label,value_index,text,extra
CREDITS:SpecialThanx14,1,"My roots, loyal friends, and my Desert Rose.",
CREDITS:SpecialThanx15,1,Thanks to my Family for celebrating Xmas in February.,
CREDITS:SpecialThanx16,1,"I'd like to thank myself, because without me, I wouldn't be here.",
CREDITS:SpecialThanx17,1,Special thanks to Susan Campbell.,
CREDITS:SpecialThanx18,1,"Thanks to Karen and Nick Ahlquist, I love you both.",
CREDITS:SpecialThanx19,1,"Thanks to Jen, who makes the world go around.",
CREDITS:SpecialThanx20,1,"Terri, Jackie, Pepper, and Abby Lee.",
CREDITS:SpecialThanx21,1,"Thanks to Renee, Bruce, Laura, Eva & all my buds in the 949.",
CREDITS:SpecialThanx22,1,"Krissy, Gandalf and Morrigan: Best Family Ever.",
CREDITS:SpecialThanx23,1,"Thank you Laurie, Katie, and Erik for being patient.",
CREDITS:SpecialThanx24,1,"The Brown support team: Robin, Josh, Beth, Meeskite for patience, love and support.",
CREDITS:SpecialThanx25,1,"THANKS Mom for lunch, Dad for advice, Roman for sweetness.",
CREDITS:SpecialThanx26,1,"Brue, Peter L, Mike W, Matt C, Monkeys.",
CREDITS:SpecialThanx27,1,"Ingrid, Noelle & Cassie Nadon, Mom & Dad Cleveland.",
CREDITS:SpecialThanx28,1,"To Melissa, who kept the home front safe while I went off to war.",
CREDITS:SpecialThanx29,1,"Justine, ice cream filled donuts, political correctness, Natas.",
CREDITS:SpecialThanx31,1,"Deepest thanks to my Honey and the kids, for patience and support.",
CREDITS:SpecialThanx33,1,To all my family and friends who await my early return.,
CREDITS:SpecialThanx34,1,Mad props to my sweetie Joji and my baby Sparky.,
CREDITS:SpecialThanx35,1,"Thanks to my family, Cheryl and Brandon Burtis for their love and support.",
CREDITS:SpecialThanx36,1,I'd like to thank my wife for understanding my busyness.,
CREDITS:SpecialThanx37,1,"Bjorn Muller Thanks: Mom, Dad, family & friends.",
CREDITS:SpecialThanx38,1,I would like to thank my family and Amy for all the support.,
CREDITS:SpecialThanx39,1,"Special thanks: Mom, Dad, Bohdi, Willie, and anyone reading this.",
CREDITS:SpecialThanx40,1,Thanks to all friends and family for waiting to have Christmas in February.,
CREDITS:SpecialThanx41,1,"Thanks to Bing, your support has been invaluable.",
GUI:GameSaved,1,Game Saved,
GUI:ErrorSavingGame,1,Error saving game '%s',
GUI:ErrorLoadingGame,1,Error loading game '%s',
CREDITS:InspiredByLine1,1,Command & Conquer Generals was inspired by the original,
CREDITS:InspiredByLine2,1,Command & Conquer created by Westwood Studios,
CREDITS:MultiplayerTestParticipantThanxMessageLine1,1,Thanks to all of the fantastic Multiplayer Test participants,
CREDITS:MultiplayerTestParticipantThanxMessageLine2,1,that helped us put the game through its paces. Your help has,
CREDITS:MultiplayerTestParticipantThanxMessageLine3,1,been invaluable and we hope you enjoyed the experience.,
CREDITS:SpecialThanxKeyMessage1,1,A very special thanks to all of our families for allowing us to do what,
CREDITS:SpecialThanxKeyMessage2,1,we love: making games. We can't thank you enough for your support.,
CREDITS:SpecialThanxKeyMessage3,1,But we'll try...,
CREDITS:SpecialThanx6Line1,1,"Thanks to my better half, Tawny Pham. Your patience",
CREDITS:SpecialThanx6Line2,1,& support have been invaluable. I love you dearly.,
CREDITS:SpecialThanx30Line1,1,Tammy Mom Dad Heidl Honey Shatzie Alex Friends,
CREDITS:SpecialThanx30Line2,1,"for being there, even though I couldn't.",
CREDITS:SpecialThanx32Line1,1,"Thanks to my Parents, and to my Crazy Friends,",
CREDITS:SpecialThanx32Line2,1,who'll do just about anything for a dollar.,
GUI:ControlBarBack,1,BACK,
GUI:MainMenuLoadGame,1,LOAD GAME,
GUI:MainMenuLoadReplay,1,LOAD REPLAY,
GUI:LastReplay,1,Last Replay,
GUI:ControlBarMoneyDisplay,1,$ %d,
GUI:Player,1,Player,
CREDITS:UliLachelet,1,Uli Lächelt,
CREDITS:JorgLindner,1,Jörg Lindner,
CREDITS:LOCALIZATION,1,Localization,
CREDITS:EALocalisationManager,1,European EA Localization Manager,
CREDITS:EALocalisationProjectManager,1,European EA Localization Project Manager,
CREDITS:EuropeanIntegrationTeam,1,European Integration Team,
CREDITS:IntegrationEngineerManager,1,Integration Engineer Manager,
CREDITS:IntegrationProgrammer,1,Integration Programmers,
CREDITS:AudioPostproduction,1,Audio Postproduction,
CREDITS:SpanishLocalizationTeam,1,Spanish Localization Team,
CREDITS:LocalizationManagerEAIberia,1,Localization Manager EA Iberia,
CREDITS:QAnLTSupervisor,1,QA & LT Supervisor,
CREDITS:QALead,1,QA Lead,
CREDITS:QATesters,1,QA Testers,
CREDITS:LocalizationSupervisorEAIberia,1,Localization Supervisor EA Iberia,
CREDITS:LocalizationCoordinator,1,Localization Coordinator,
CREDITS:Translations,1,Translations,
CREDITS:DTPSupervisor,1,DTP Supervisor,
CREDITS:LayoutDesign,1,Layout Design,
CREDITS:Documentation,1,Documentation,
CREDITS:JoseMaria,1,José María García,
CREDITS:AndresGine,1,Andrés Giné,
CREDITS:JoseRamon,1,José Ramón Sagarna,
CREDITS:DavidSuarez,1,David Suárez,
CREDITS:AlejandroGomez,1,Alejandro Gómez,
CREDITS:IsmaeLDuran,1,Ismael Durán,
CREDITS:JoseLuis,1,José Luis Rovira,
CREDITS:JavierMartinez,1,Javier Martínez,
CREDITS:LuisPines,1,Luis Pinés,
CREDITS:EAItalyLocalization,1,EA Localization - Italy,
CREDITS:LocalisationManager,1,Localization Manager,
CREDITS:TranslationSupervisor,1,Translation Supervisor,
CREDITS:LTSupervisor,1,LT Supervisor,
CREDITS:LocalisationCoordinator,1,Localization Coordinator,
CREDITS:LocalisationGermany,1,EA Localization - Germany,
CREDITS:RobertBock,1,Robert Böck,
CREDITS:TestCoordination,1,Test Coordination,
CREDITS:LanguageTester,1,Localization Tester,
CREDITS:LocalisationFrance,1,EA Localization - France,
CREDITS:TestManager,1,Test Manager,
CREDITS:FrenchLanguageTestingCoordinator,1,Language Testing Coordinator,
CREDITS:StephaneTachon,1,Stéphane Tachon,
CREDITS:LanguageTesters,1,Localization Testers,
CREDITS:LocalisationBrazil,1,EA Localization - Brazil,
CREDITS:TranslationAndTesting,1,Translation & Testing,
CREDITS:LocalisationPoland,1,Localization - Poland,
GUI:LadderNameAndSize,1,%ls (%dv%d),
GUI:InvalidLadderPassword,1,Invalid ladder password.,
GUI:EnterLadderPassword,1,Enter ladder password:,
GUI:InternetDisconnectionMenuHeader,1,Disconnection Menu,
GUI:InternetDisconnectionMenuHeaderCaps,1,DISCONNECTION MENU,
GUI:InternetDisconnectionMenuBody1,1,One or more players have been disconnected from the game. If you choose to vote a person out of the game then click the VOTE button next to the respective player. When the timer counts down to 0 that person will be removed from the game and the battle will continue.,
GUI:InternetDisconnectionMenuBody2,1,It is possible that the person is attempting to reconnect so you may choose to wait until this players timer has elapsed. When the timer counts down to 0 that person will be removed from the game and the battle will continue.,
CREDITS:EAKoreaLocalisationTeam,1,EA Korea Team,
CREDITS:BusinessDevelopmentManager,1,Business Development Manager,
CREDITS:LocalisationProducer,1,Localization Producer,
CREDITS:EAKoreaMarketingTeam,1,EA Korea Marketing Team,
CREDITS:MarketingManager,1,Marketing Manager,
CREDITS:ProductManager,1,Product Manager,
CREDITS:PublicRelations,1,Public Relations,
CREDITS:ProductPromotion,1,Product Promotion,
CREDITS:EATaiwanLocalisationTeam,1,EA Taiwan Localization Team,
CREDITS:EAAsiaPacificLocalisationProjectManager,1,EA Asia Pacific Localization Project Manager,
CREDITS:AdditionalStoryInspiration,1,Additional Story Inspiration,
GUI:RandomSide,1,Random,
GUI:Age,1,Age,
GUI:Month,1,Month (MM),
GUI:Day,1,Day (DD),
GUI:Year,1,Year (YYYY),
CREDITS:DevelopmentTitle2,1,by Electronic Arts Pacific,
CREDITS:EAPacificDevTeam2,1,Development Team,
GUI:MustHaveAdminRights,1,You must have administrative rights to install a patch.,
GUI:BuddyAddReq,1,Command & Conquer Generals user wants to add a buddy,
GUI:AgeFailedTitle,1,Age Requirement Notice,
GUI:AgeFailed,1,You must be 13 years of age or older to play this game online.,
GUI:AdditionalLocalizationManagement,1,Additional Localization Management,
GUI:BuddyAddReqMessageSent,1,Buddy request has been sent,
GUI:BuddyAddReqMessageRejected,1,Buddy request has been rejected,
GUI:BuddyAddReqMessageAccepted,1,Buddy request has been accepted,
GUI:GroupRoom4,1,4 vs 4,
GUI:GroupRoom5,1,Free4All,
GUI:GroupRoom6,1,Clan Wars,
GUI:GroupRoom7,1,Asia,
GUI:GroupRoom8,1,Europe,
GUI:GroupRoom9,1,N America,
GUI:GroupRoom10,1,No Supers,
GUI:GroupRoom11,1,Mod Maps,
TOOLTIP:RefreshGamePlayerList,1,Refresh the game and player lists,
TOOLTIP:CommunicatorBuddyRadioButton,1,Right click name in Custom Lobby player list to send buddy request,
TOOLTIP:CommunicatorIgnoreRadioButton,1,Right click name in Custom Lobby player list to ignore player,
GUI:GroupRoom12,1,Newbies,
GUI:GroupRoom13,1,1 vs 1,
GUI:GroupRoom14,1,2 vs 2,
GUI:GroupRoom15,1,3 vs 3,
GUI:GroupRoom16,1,4 vs 4,
GUI:GroupRoom17,1,New Players,
GUI:GroupRoom18,1,Mod Games,
GUI:GroupRoom19,1,Ladder Games,
GUI:GroupRoom20,1,Germany,
GUI:GroupRoom21,1,US,
GUI:GroupRoom22,1,Korea,
GUI:BeaconClear,1,Clear,
GUI:ControlOptions,1,CONTROL OPTIONS,
GUI:ClassicMouse,1,Classic,
GUI:AlternateMouse,1,Alternate Mouse Setup,
TOOLTIP:AlternateMouse,1,"Right mouse button initiates unit action on battle field (attack, move, etc.)",
GUI:FireWallPort,1,Firewall Port Override:,
TOOLTIP:FireWallPort,1,Open Firewall Port Number,
