label,value_index,text,extra
DIALOGEVENT:MisGLA03xKen31Subtitle,1,*They're choppers are bringing reinforcements!,
DIALOGEVENT:MisGLA03xKen32Subtitle,1,*They have launched an A10 Strike against us!,
DIALOGEVENT:MisGLA03xKen33Subtitle,1,*They've paradropped onto the Particle Cannon!,
DIALOGEVENT:MisGLA03xKen34Subtitle,1,*We have disabled their Supply Drop Zones! Their production will be crippled!,
DIALOGEVENT:MisGLA03xKen35Subtitle,1,*Your mission is to destroy the enemy Aircraft Carrier with the Particle Cannon. You will have to penetrate their base on the mainland to get a visual lock on the Carrier so that you can destroy it,
DIALOGEVENT:MisGLA03xKen36Subtitle,1,*Great work! Now we must secure some Power Plants,
DIALOGEVENT:MisGLA03xKen37Subtitle,1,*The Tunnel Network will bring us to the next island,
DIALOGEVENT:MisGLA03xKen38Subtitle,1,*The Particle Cannon is now online. We should defend it and the Power Plants,
DIALOGEVENT:MisGLA03xKen39Subtitle,1,*All of our units and buildings have been destroyed!,
DIALOGEVENT:MisGLA03xKen40Subtitle,1,"*Without the Particle Cannon, it will be impossible to sink the Carrier",
DIALOGEVENT:MisGLA03xKen41Subtitle,1,*Now the Americans shall taste bitter defeat!,
DIALOGEVENT:MisGLA03xKen42Subtitle,1,*They destroyed our Tunnel Network! Use the sneak attack to reclaim the Particle Cannon!,
DIALOGEVENT:MisGLA03xKen43Subtitle,1,*We are closing in on the Aircraft Carrier. It is just south of here,
DIALOGEVENT:MisGLA03xKen44Subtitle,1,*There's the Aircraft Carrier! Destroy it using the Particle Cannon!,
DIALOGEVENT:MisGLA03xKen45Subtitle,1,*Jarmen Kell is here to serve us,
DIALOGEVENT:MisGLA03xKen46Subtitle,1,"*His snipe ability can disable enemy vehicles, allowing our infantry to then capture them",
DIALOGEVENT:MisGLA03xKen47Subtitle,1,*These docked Battleships are harmless,
DIALOGEVENT:MisGLA03xKen48Subtitle,1,*The Battleship is bombarding us! Destroy it!,
DIALOGEVENT:MisGLA03xKen49Subtitle,1,*This must be the enemy's main base,
DIALOGEVENT:MisGLA03xKen50Subtitle,1,*These fake buildings will fool our foes,
DIALOGEVENT:MisGLA03xKen51Subtitle,1,*Build more fake structures to trick the enemy!,
DIALOGEVENT:MisGLA04Dispatcher06Subtitle,1,*American forces are on their way,
DIALOGEVENT:MisGLA04xChat01Subtitle,1,*We've got to clear out those bunkers!,
DIALOGEVENT:MisGLA04xChat02Subtitle,1,*Their power is down! No Patriots to deal with!,
DIALOGEVENT:MisGLA04xChat03Subtitle,1,*Break down the fences and rescue our brethren!,
DIALOGEVENT:MisGLA04xChat04Subtitle,1,*Now our brothers may be free!,
DIALOGEVENT:MisGLA04xChat05Subtitle,1,*An american chinook would help to transport our troops. Capture this supply depot if you can,
DIALOGEVENT:MisGLA04xChat06Subtitle,1,"*Get some anti air over here, general! Their Comanches are tearing us to bits!",
DIALOGEVENT:MisGLA04xChat07Subtitle,1,"*General, we must find some way to take out these bridge defenses!",
DIALOGEVENT:MisGLA04xChat08Subtitle,1,"*General, we are using our cell phones to call in a surprise tunnel network!",
DIALOGEVENT:MisGLA04xChat09Subtitle,1,*We'll need these tractors if we want to clear any bunkers,
DIALOGEVENT:MisGLA04xChat10Subtitle,1,*This ferry is under our control now! You will take us where we want to go!,
DIALOGEVENT:MisGLA04xChat11Subtitle,1,"*Yes, yes. I will do what you say!",
DIALOGEVENT:MisGLA04xChat12Subtitle,1,*Our brothers have been freed,
DIALOGEVENT:MisGLA04xChat13Subtitle,1,*There sure are a lot of sports utility vehicles in this strange land,
DIALOGEVENT:MisGLA04xChat14Subtitle,1,*We have a GLA sympathizer in this area. He and his brothers have agreed to help us,
DIALOGEVENT:MisGLA04xChat15Subtitle,1,"*Tanks! Take off! Go, Go, Go!",
DIALOGEVENT:MisGLA04xCin01Subtitle,1,*This is team one. We are in position,
DIALOGEVENT:MisGLA04xCin02Subtitle,1,"*My brethren, be careful, as we tread on enemy soil. Our main objective is to obtain chemical samples from the nearby American toxin facility",
DIALOGEVENT:MisGLA04xCin03Subtitle,1,"*The remains of the American naval force have moved to the Mediterranean, in response to the loss of their command fleet. This has allowed us to slip in",
DIALOGEVENT:MisGLA04xCin04Subtitle,1,"*We defeated them there, and we shall be victorious here",
DIALOGEVENT:MisGLA04xCin05Subtitle,1,"*Brothers rejoice! Once we have the toxins from this facility, our scientists will be able to forge a weapon of mass infection",
DIALOGEVENT:MisGLA04xCin06Subtitle,1,"*The Americans have meddled for too long. With this new weapon, we shall be able to strike fear into the hearts of our oppressors!",
DIALOGEVENT:MisGLA04xCin07Subtitle,1,*(Very evil laugh),
DIALOGEVENT:MisGLA04xCin08Subtitle,1,"*Team one, are toxins secured and on board?",
DIALOGEVENT:MisGLA04xCin09Subtitle,1,*We have the samples,
DIALOGEVENT:MisGLA04xCin10Subtitle,1,*We are ready for takeoff,
DIALOGEVENT:MisGLA04xCin11Subtitle,1,*Check. Package is secure,
DIALOGEVENT:MisGLA04xCin12Subtitle,1,*You are clear to proceed. We will defend your escape!,
DIALOGEVENT:MisGLA04xCin13Subtitle,1,*General the Patriots are online!,
DIALOGEVENT:MisGLA04xCin14Subtitle,1,*Hold them back until we clear the landing strip!,
DIALOGEVENT:MisGLA04xCin15Subtitle,1,*Keep them off our tail!,
DIALOGEVENT:MisGLA04xCin16Subtitle,1,*Get away you stupid Americans!,
DIALOGEVENT:MisGLA04xCin17Subtitle,1,*We'll meet again when we reach the toxin facility,
DIALOGEVENT:MisGLA04xCin18Subtitle,1,*The Americans think they have driven us out,
DIALOGEVENT:MisGLA04xCin19Subtitle,1,*We will divide and conquer,
DIALOGEVENT:MisGLA04xCin20Subtitle,1,*We are nothing against this air power!,
DIALOGEVENT:MisGLA04xCin21Subtitle,1,*You have not seen the last of us!,
DIALOGEVENT:MisGLA04xCin22Subtitle,1,"*We will get our revenge, you filthy Americans!",
DIALOGEVENT:MisGLA04xCin23Subtitle,1,*Let's do our part to take down these capitalist pigs!,
DIALOGEVENT:MisGLA04xCin24Subtitle,1,*These Americans will pay for the lives of our brethren,
DIALOGEVENT:MisGLA04xCin25Subtitle,1,*Let's light up these GLA intruders! Fox 1!,
DIALOGEVENT:MisGLA04xCin26Subtitle,1,*GLA spotted offshore! All units to defense positions,
DIALOGEVENT:MisGLA04xCin27Subtitle,1,*We got GLA infiltration at coordinated 77BetaGamma! All available units move to respond!,
DIALOGEVENT:MisGLA04xCin28Subtitle,1,*There's more of them on the beach!,
DIALOGEVENT:MisGLA04xCin29Subtitle,1,*GLA infiltrators spotted on the ledge!,
DIALOGEVENT:MisGLA04xCin30Subtitle,1,*We've got GLA inside city limits! All units converge on coordinates 34AlphaAlpha,
DIALOGEVENT:MisGLA04xKen01Subtitle,1,"*Good job, General! Only 15 more toxin samples to be retrieved",
DIALOGEVENT:MisGLA04xKen02Subtitle,1,"*Good job, General! Only 10 more toxin samples to be retrieved",
DIALOGEVENT:MisGLA04xKen03Subtitle,1,"*Good job, General! Only 5 more toxin samples to be retrieved",
DIALOGEVENT:MisGLA04xKen04Subtitle,1,"*General, we have a plan to attack America's Central Command in Europe. But we do not yet have the power to strike at them directly. We need a new toxin weapon",
DIALOGEVENT:MisGLA04xKen05Subtitle,1,*Both of our forces are in place. The two groups must work together if we are to retrieve the toxins,
DIALOGEVENT:MisGLA04xKen06Subtitle,1,*Our hijackers can capture vehicles and they are stealthed unless they are moving,
DIALOGEVENT:MisGLA04xKen07Subtitle,1,*Jarmen Kell can snipe pilots from vehicles and also take out infantry at long range,
DIALOGEVENT:MisGLA04xKen08Subtitle,1,*Our Saboteurs can perform a number of secret operations like shutting down power plants,
DIALOGEVENT:MisGLA04xKen09Subtitle,1,"*Our rebels are camouflaged, and can capture buildings to aid us in our cause",
DIALOGEVENT:MisGLA04xKen10Subtitle,1,"*Good luck, General. May stealth and cunning be with you in your quest",
DIALOGEVENT:MisGLA04xKen11Subtitle,1,"*Good morning, General",
DIALOGEVENT:MisGLA04xKen12Subtitle,1,"*General, we must capture that ferry",
DIALOGEVENT:MisGLA04xKen13Subtitle,1,"*General, there are mines here, but we cannot detect them! We need a Radar Van!",
DIALOGEVENT:MisGLA04xKen14Subtitle,1,"*General, get someone into that Valve station by the river. Draining the coolant reservoir will allow our brothers to continue further",
DIALOGEVENT:MisGLA04xKen15Subtitle,1,*Excellent,
DIALOGEVENT:MisGLA04xKen16Subtitle,1,*Good work,
DIALOGEVENT:MisGLA04xKen17Subtitle,1,*General! Destroy that airfield before we are wiped out!,
DIALOGEVENT:MisGLA04xKen18Subtitle,1,*General. We must destroy their power! Then the Americans will be sitting ducks for sure!,
DIALOGEVENT:MisGLA04xKen19Subtitle,1,"*General, we must capture that toxin facility",
DIALOGEVENT:MisGLA04xKen20Subtitle,1,"*Excellent work, General. Now we must protect these trucks as they transport the toxins to the cargo plane",
DIALOGEVENT:MisGLA04xKen21Subtitle,1,*Use the trucks to begin gathering toxins from the facility,
DIALOGEVENT:MisGLA04xKen22Subtitle,1,"*General, the Americans have sent reinforcements!",
DIALOGEVENT:MisGLA04xKen23Subtitle,1,*Another cell of hijackers has arrived to support our cause,
DIALOGEVENT:MisGLA04xKen24Subtitle,1,*Another cell of rebels has arrived to support our cause,
DIALOGEVENT:MisGLA04xKen25Subtitle,1,*JarmenKell has been found and he has returned to help our cause,
DIALOGEVENT:MisGLA04xKen26Subtitle,1,*Our brothers have broken through and provided us with reinforcements,
DIALOGEVENT:MisGLA04xKen27Subtitle,1,*The US will not suspect an attack on their soil after our victory in Greece,
DIALOGEVENT:MisGLA04xKen28Subtitle,1,*Kassad would never have had the courage to attack the US homeland,
DIALOGEVENT:MisGLA04xKen29Subtitle,1,"*Once we've stolen the secret toxin agent from the US Bio Center, we will be unstoppable",
DIALOGEVENT:MisGLA05Buggy104Subtitle,1,"*Beware Patriot Batteries, they are dangerous",
DIALOGEVENT:MisGLA05Buggy108Subtitle,1,"*Go to your graves, American scum!",
DIALOGEVENT:MisGLA05Kenwar02bSubtitle,1,*Destroy the American airbase and they will lose much of their ability to project power in this region,
DIALOGEVENT:MisGLA05Kenwar05Subtitle,1,*The Americans will use their airpower to stop us,
DIALOGEVENT:MisGLA05Quad201Subtitle,1,*Die American!,
DIALOGEVENT:MisGLA05Rebel02Subtitle,1,*We are defenseless against American air attacks!,
DIALOGEVENT:MisGLA05Scorpion105Subtitle,1,"*American cowards! Fight on the ground, like men!",
DIALOGEVENT:MisGLA05xChat01Subtitle,1,*This region is under the control of the United States Air Force General Granger. We can and will use force to remove you from this area. You are hereby under order to clear out immediately,
DIALOGEVENT:MisGLA05xCin01Subtitle,1,"*Our forces are few, but we can use what we have to come out on top",
DIALOGEVENT:MisGLA05xCin02Subtitle,1,*Since we do not have a base in this region we must take one!,
DIALOGEVENT:MisGLA05xCin03Subtitle,1,*The Chinese base We must strike now! Their Base will soon be ours!,
DIALOGEVENT:MisGLA05xJarmen01Subtitle,1,"*If you rescue our fellow comrades from the Southern US base, our elite warriors will fight alongside you!",
DIALOGEVENT:MisGLA05xJarmen02Subtitle,1,*Thank you for rescuing our brothers! In return we will open up an area of the US base for you to begin your assault,
DIALOGEVENT:MisGLA05xJarmen03Subtitle,1,*Heh heh heh heh heh (Sinister Laugh) That will teach them,
DIALOGEVENT:MisGLA05xJarmen04Subtitle,1,*Do not let our deaths go unpunished!,
DIALOGEVENT:MisGLA05xJarmen05Subtitle,1,*Together we have beaten the enemy! Victory is ours!,
DIALOGEVENT:MisGLA05xJarmen06Subtitle,1,*Thank you for your help in rescuing my soldiers. We shall repay the favor and help you to take out the U.S. Central Command Base,
DIALOGEVENT:MisGLA05xKen01Subtitle,1,*Once this base is destroyed the US will scurry home like cowardly dogs. All of Europe will be ours,
DIALOGEVENT:MisGLA05xKen02Subtitle,1,*The Americans have our brethren held hostage in their base. We must rescue them,
DIALOGEVENT:MisGLA05xKen03Subtitle,1,*It is in our best interest to rescue the POW's from the clutches of the Americans,
DIALOGEVENT:MisGLA05xKen04Subtitle,1,*Good work! Capture or eliminate this base to ensure the POW's safety,
DIALOGEVENT:MisGLA05xKen05Subtitle,1,*We must transport them safely back home to their base in the North. No harm must come to them,
DIALOGEVENT:MisGLA05xKen06Subtitle,1,*We are running low on supplies. We must spread out and capture new resources,
DIALOGEVENT:MisGLA05xKen07Subtitle,1,*More attacks from the air! We must build more air defenses,
DIALOGEVENT:MisGLA05xKen08Subtitle,1,"*Rebuild our defenses quickly, we haven't long before the next attack",
DIALOGEVENT:MisGLA05xKen09Subtitle,1,*The new toxin agent we borrowed from the US will be especially effective against their own forces,
DIALOGEVENT:MisGLA05xKen10Subtitle,1,"*First the Mediterranean fleet, then an attack upon US soiland now begins our European domination",
DIALOGEVENT:MisGLA05xKen11Subtitle,1,"*We are being attacked from the east. End the attacks now, we must eliminate them so we can focus on the main base to the north",
DIALOGEVENT:MisGLA05xKen12Subtitle,1,*Almost there The U.S. will pay dearly for their transgressions against our people,
DIALOGEVENT:MisGLA05xKen13Subtitle,1,"*We are running low on funds. Scout the area for resources, we must not be stopped",
DIALOGEVENT:MisGLA05xKen14Subtitle,1,*With this area secure we must now build up and launch an assault on the U.S. European Central Command Base,
DIALOGEVENT:MisGLA05xKen15Subtitle,1,*The Americans are relying heavily on air units. Build more Stinger sites and Quad Cannons,
DIALOGEVENT:MisGLA05xKen16Subtitle,1,"*They are targeting our defenses, we must camouflage the stinger sites",
DIALOGEVENT:MisGLA05xKen17Subtitle,1,"*My General, we need to build a Scud Storm",
DIALOGEVENT:MisGLA05xKen18Subtitle,1,*The American General is using a Particle Cannon against us,
DIALOGEVENT:MisGLA05xKen19Subtitle,1,*We have to try a different tactic. Use a sneak attack to get units into the base,
DIALOGEVENT:MisGLA05xKen20Subtitle,1,*Capture the U.S. base and build it up. We can use their weapons against them,
DIALOGEVENT:MisGLA05xKen21Subtitle,1,*You must take out the Particle Cannon!,
DIALOGEVENT:MisGLA05xKen22Subtitle,1,*They are attacking from the ground now. Defend our base!,
DIALOGEVENT:MisGLA05xKen23Subtitle,1,*Rebuild the base quicklyWe must prepare for more attacks!,
DIALOGEVENT:MisGLA05xKen24Subtitle,1,"*Well done, General. Thanks to your superior tactics we now control all three super weapons. The Americans will never know what hit them!",
DIALOGEVENT:MisGLA05xKen25Subtitle,1,"*Finish the Americans, General. They cannot hold for much longer",
DIALOGEVENT:MisGLA05xKen26Subtitle,1,"*General, we can target their chemical bunkers and create havoc in their own base",
DIALOGEVENT:MisGLA05xKen27Subtitle,1,*Their Particle Cannon is no more,
DIALOGEVENT:MisGLA05xKen28Subtitle,1,*The Americans have built another Particle Cannon. They must not be allowed to use it against us,
DIALOGEVENT:MisGLA05xKen29Subtitle,1,"*We must eliminate the enemy's Southern support base now! The longer we wait, the more their attacks grow in strength",
DIALOGEVENT:MisGLA05xKen30Subtitle,1,*Reports indicate that the POW's held captive in the U.S. Base will be moved soon. We must rescue them quickly!,
DIALOGEVENT:MisGLA05xKen31Subtitle,1,*You will need to completely clear the U.S. base area to free the POW's,
DIALOGEVENT:MisGLA05xKen32Subtitle,1,"*Hurry, the POW's need to be rescued now!",
DIALOGEVENT:MisGLA05xKen33Subtitle,1,*We need to bring Radar online by upgrading it from the China Command Center,
DIALOGEVENT:MisGLA05xKen34Subtitle,1,*It is imperative that you build a GLA Command Center,
DIALOGEVENT:MisGLA05xKen35Subtitle,1,*With the small southern base gone we can focus on the U.S. European Central Command base,
DIALOGEVENT:MisGLA05xKen36Subtitle,1,"*The U.S. Central Command Base is massive, we have to find a way in! Perhaps sneak attacks would work",
DIALOGEVENT:MisGLA05xKen37Subtitle,1,*We need to deliver the POW's to their village so that they will reawaken their Terror Cell,
DIALOGEVENT:MisGLA05xKen38Subtitle,1,*Our brothers are being attacked! We must help them!,
DIALOGEVENT:MisGLA05xKen39Subtitle,1,"*Return the POW's to their village, follow the river North until you reach it",
